Image_ID srad_max srad_maxLoc srad_mean srad_var srad_dist sang_max sang_maxLoc sang_mean sang_var sang_dist wave_1 wave_2 wave_3 wave_4 wave_5 wave_6 wave_7 wave_8 wave_9 wave_10
17585 1.3096800e+05 1.0000000e+00 2.0861705e+04 8.5945722e+08 1.1010630e+05 1.3267184e+05 8.8000000e+01 1.3208655e+05 6.3824418e+04 5.8529688e+02 9.9958557e+01 8.4527964e-03 2.2168895e-03 1.2570600e-03 9.9207610e-03 2.5301764e-03 2.1905941e-03 1.1370833e-02 2.9628060e-03 5.4470683e-04
17587 1.3101800e+05 1.0000000e+00 3.1563105e+04 1.5603400e+09 9.9454891e+04 1.3573245e+05 8.8000000e+01 1.3361662e+05 8.1641519e+05 2.1158281e+03 9.9912743e+01 8.2506221e-03 5.6339554e-03 7.2770142e-03 1.2414652e-02 1.5512369e-02 2.2999341e-02 8.5127344e-03 2.1207430e-03 4.4842325e-03
1758 1.3020300e+05 1.0000000e+00 2.4352152e+04 9.0909389e+08 1.0585084e+05 1.3278348e+05 9.5000000e+01 1.3170156e+05 2.1313253e+05 1.0819219e+03 9.9958382e+01 6.4041466e-03 3.0666164e-03 2.0233819e-03 8.2998788e-03 4.9774451e-03 6.6868663e-03 6.0720881e-03 2.4251374e-03 1.6826370e-03
17590 1.3089200e+05 1.0000000e+00 3.5164434e+04 1.6064851e+09 9.5727562e+04 1.3646570e+05 8.4000000e+01 1.3360328e+05 1.3937066e+06 2.8624219e+03 9.9894165e+01 9.2755891e-03 6.8776333e-03 8.3977245e-03 1.6585080e-02 2.2124633e-02 2.6912710e-02 8.6908322e-03 3.4705147e-03 3.4697738e-03
17592 1.31488000e+05 1.00000000e+00 2.94099434e+04 1.37301312e+09 1.02078055e+05 1.35830422e+05 8.80000000e+01 1.33806078e+05 7.46562688e+05 2.02434375e+03 9.99204865e+01 9.00160708e-03 4.10663895e-03 5.87796373e-03 1.23857111e-02 1.29278023e-02 2.29013488e-02 7.74143916e-03 1.99747970e-03 2.51830625e-03
17594 1.69536078e+05 2.00000000e+00 3.18425254e+04 2.36326733e+09 1.37693547e+05 1.39798047e+05 8.80000000e+01 1.38547469e+05 5.55233312e+05 1.25057812e+03 9.98864441e+01 5.03417430e-03 6.46228110e-03 9.27566923e-03 7.89107382e-03 1.33719705e-02 5.87644726e-02 3.57250753e-03 1.17480266e-03 7.98805337e-03
17595 1.3052500e+05 1.0000000e+00 2.8238031e+04 9.5485933e+08 1.0228697e+05 1.3434975e+05 9.5000000e+01 1.3237389e+05 8.6435700e+05 1.9758594e+03 9.9928841e+01 9.4057657e-03 3.5712635e-03 1.7821706e-03 1.4390135e-02 1.4127040e-02 1.2966617e-02 9.2736427e-03 3.1629049e-03 2.4900255e-03
17598 1.41916750e+05 2.00000000e+00 3.46188984e+04 1.69990374e+09 1.07297852e+05 1.35753812e+05 8.80000000e+01 1.33460484e+05 1.04862388e+06 2.29332812e+03 9.99174652e+01 9.66533087e-03 6.29859371e-03 8.30158871e-03 1.53752295e-02 1.81439575e-02 1.26456097e-02 7.99894240e-03 2.31927680e-03 1.70735165e-03
17599 1.3092500e+05 1.0000000e+00 2.3397959e+04 8.3939309e+08 1.0752704e+05 1.3294084e+05 9.9000000e+01 1.3223912e+05 8.6579289e+04 7.0171875e+02 9.9948799e+01 1.0927913e-02 3.1820259e-03 1.4181460e-03 1.3089300e-02 3.7432713e-03 3.7161249e-03 1.1847391e-02 2.0983394e-03 1.1382614e-03
1759 1.3107300e+05 1.0000000e+00 2.0980963e+04 8.6157728e+08 1.1009204e+05 1.3290639e+05 9.5000000e+01 1.3219264e+05 7.9799391e+04 7.1375000e+02 9.9963478e+01 8.1790416e-03 1.9851867e-03 9.0258039e-04 9.0965880e-03 3.6221822e-03 2.2476250e-03 7.8215459e-03 2.1028563e-03 5.8008340e-04
175 1.3121700e+05 1.0000000e+00 2.8133908e+04 9.5360915e+08 1.0308309e+05 1.3488639e+05 9.1000000e+01 1.3320544e+05 5.0054106e+05 1.6809531e+03 9.9937279e+01 8.8464720e-03 3.8472253e-03 2.2241836e-03 1.2697024e-02 1.4255010e-02 6.6789770e-03 9.3040206e-03 2.9945071e-03 1.7376408e-03
17601 1.3089900e+05 1.0000000e+00 2.2630490e+04 8.4708435e+08 1.0826851e+05 1.3316750e+05 9.5000000e+01 1.3231625e+05 1.6490128e+05 8.5125000e+02 9.9953728e+01 9.2272498e-03 2.6741815e-03 1.1602096e-03 1.0565259e-02 4.1794386e-03 5.8514993e-03 8.9106569e-03 2.3725203e-03 1.2867823e-03
17603 1.3066100e+05 1.0000000e+00 2.4679594e+04 9.3597120e+08 1.0598141e+05 1.3299130e+05 1.1100000e+02 1.3227859e+05 1.5583491e+05 7.1270312e+02 9.9955963e+01 8.2172165e-03 2.3353084e-03 2.9241950e-03 9.8897321e-03 4.5548389e-03 4.9009491e-03 8.4749861e-03 1.7763030e-03 9.2233083e-04
17604 1.30860000e+05 1.00000000e+00 2.33143418e+04 8.47597184e+08 1.07545656e+05 1.33161297e+05 9.90000000e+01 1.32251375e+05 1.90836953e+05 9.09921875e+02 9.99508591e+01 9.02768597e-03 3.18255066e-03 1.12061901e-03 1.40599953e-02 3.79515532e-03 3.62035097e-03 1.03903515e-02 3.11979954e-03 7.82573188e-04
17605 1.3074500e+05 1.0000000e+00 2.9156281e+04 9.9157798e+08 1.0158872e+05 1.3407361e+05 9.5000000e+01 1.3264841e+05 4.5452166e+05 1.4252031e+03 9.9919464e+01 1.0095610e-02 5.3930734e-03 3.4500253e-03 1.1538050e-02 1.2147432e-02 2.0586168e-02 1.0059695e-02 3.3341574e-03 3.8588841e-03
17607 1.3094000e+05 1.0000000e+00 3.2348537e+04 1.3017919e+09 9.8591461e+04 1.3529873e+05 8.8000000e+01 1.3326436e+05 8.5896606e+05 2.0343750e+03 9.9902496e+01 1.0341136e-02 4.7171954e-03 9.7863516e-03 1.1772843e-02 1.5161232e-02 3.0529784e-02 9.1122454e-03 2.6292787e-03 3.3902572e-03
17608 1.3110400e+05 1.0000000e+00 2.4525283e+04 9.6819104e+08 1.0657872e+05 1.3346128e+05 9.9000000e+01 1.3268864e+05 8.9923859e+04 7.7264062e+02 9.9961029e+01 8.1278849e-03 3.1402535e-03 2.9683383e-03 7.8003863e-03 5.3076851e-03 3.0542891e-03 6.1688554e-03 1.5161625e-03 9.0471050e-04
17610 1.3135100e+05 1.0000000e+00 2.9725908e+04 1.2109587e+09 1.0162509e+05 1.3595739e+05 9.9000000e+01 1.3380667e+05 8.5321219e+05 2.1507188e+03 9.9933311e+01 8.6056236e-03 5.5235648e-03 5.2891211e-03 1.1788830e-02 1.1469109e-02 1.1550332e-02 8.5641295e-03 2.2351386e-03 1.6661686e-03
17611 1.3060600e+05 1.0000000e+00 2.3562574e+04 9.2589402e+08 1.0704342e+05 1.3312839e+05 8.8000000e+01 1.3201472e+05 1.6031519e+05 1.1136719e+03 9.9962654e+01 6.3483492e-03 2.4526340e-03 3.2769516e-03 6.6363621e-03 5.1212888e-03 3.6047006e-03 7.3023988e-03 2.0116111e-03 5.7903287e-04
17612 1.30805000e+05 1.00000000e+00 2.63370566e+04 9.80028160e+08 1.04467945e+05 1.34085828e+05 8.80000000e+01 1.32610000e+05 3.60348469e+05 1.47582812e+03 9.99463654e+01 9.00200661e-03 2.84032477e-03 2.09436729e-03 1.19981840e-02 1.04459003e-02 4.68387175e-03 8.78670719e-03 1.80869619e-03 1.89925556e-03
17613 1.3062900e+05 1.0000000e+00 3.1113967e+04 1.1770883e+09 9.9515031e+04 1.3469911e+05 9.9000000e+01 1.3278048e+05 8.3516988e+05 1.9186250e+03 9.9916000e+01 9.1490131e-03 5.2642478e-03 4.6008360e-03 1.2547859e-02 1.8768216e-02 1.9503765e-02 9.1250343e-03 2.6551655e-03 2.3577795e-03
17614 1.3461400e+05 1.0000000e+00 2.8392812e+04 1.5411400e+09 1.0622119e+05 1.4250811e+05 8.8000000e+01 1.3820683e+05 3.2749938e+06 4.3012812e+03 9.9908134e+01 6.3397624e-03 4.5041502e-03 1.6220657e-02 7.6803816e-03 1.2250732e-02 3.5804320e-02 5.5680657e-03 1.6384536e-03 1.8202857e-03
17616 1.30938000e+05 1.00000000e+00 2.74798340e+04 9.95778432e+08 1.03458164e+05 1.33797922e+05 9.90000000e+01 1.32786969e+05 1.94068094e+05 1.01095312e+03 9.99428940e+01 8.99442006e-03 5.86324837e-03 3.62751284e-03 1.18831359e-02 1.00664999e-02 4.22732811e-03 7.87832215e-03 3.39081534e-03 1.12486596e-03
17617 1.30605000e+05 1.00000000e+00 2.86997500e+04 1.02449754e+09 1.01905250e+05 1.34291641e+05 8.40000000e+01 1.32465000e+05 6.26762688e+05 1.82664062e+03 9.99236298e+01 8.02988652e-03 4.30323137e-03 2.11047637e-03 1.35900807e-02 6.60047727e-03 2.57086605e-02 9.52940062e-03 2.26239511e-03 4.20978945e-03
17619 1.3057200e+05 1.0000000e+00 2.7573742e+04 1.0426596e+09 1.0299826e+05 1.3372559e+05 9.5000000e+01 1.3253425e+05 2.6176594e+05 1.1913438e+03 9.9938316e+01 9.1527188e-03 6.4024185e-03 4.2522596e-03 8.9786639e-03 7.9013500e-03 1.4087327e-02 6.6559748e-03 1.8665540e-03 2.3403205e-03
17628 1.3115300e+05 1.0000000e+00 2.8497314e+04 1.1219852e+09 1.0265569e+05 1.3523183e+05 8.0000000e+01 1.3340562e+05 6.9978306e+05 1.8262031e+03 9.9933495e+01 1.0247641e-02 4.1875932e-03 4.0397709e-03 1.2905810e-02 1.1974795e-02 9.4761662e-03 9.1534471e-03 2.9506744e-03 1.5083167e-03
17630 1.3115600e+05 1.0000000e+00 3.4233012e+04 1.3465092e+09 9.6922984e+04 1.3554484e+05 8.4000000e+01 1.3381119e+05 6.1373144e+05 1.7336562e+03 9.9882324e+01 1.1933528e-02 8.1387218e-03 7.8197699e-03 1.4840371e-02 1.4594415e-02 4.2826403e-02 1.1267744e-02 3.1423976e-03 3.2057294e-03
17636 1.30917000e+05 1.00000000e+00 2.44461660e+04 8.93804352e+08 1.06470836e+05 1.33620656e+05 9.50000000e+01 1.32376906e+05 2.29705953e+05 1.24375000e+03 9.99478683e+01 7.57620903e-03 3.18388455e-03 2.17760680e-03 9.15265176e-03 8.11027735e-03 7.97248259e-03 9.20042302e-03 2.90919258e-03 1.85066403e-03
17638 1.3127600e+05 1.0000000e+00 2.9411395e+04 1.3852716e+09 1.0186461e+05 1.3557328e+05 8.8000000e+01 1.3356623e+05 6.7121688e+05 2.0070469e+03 9.9930267e+01 7.9326788e-03 4.5546824e-03 7.5530079e-03 1.0538324e-02 1.2497754e-02 1.4395415e-02 8.3066095e-03 2.7740656e-03 1.1149377e-03
17639 1.3072800e+05 1.0000000e+00 2.3246746e+04 8.2807763e+08 1.0748125e+05 1.3292575e+05 9.9000000e+01 1.3208791e+05 1.1067102e+05 8.3784375e+02 9.9948410e+01 1.2303771e-02 3.2511156e-03 1.4058396e-03 1.2471446e-02 3.8080642e-03 3.5453213e-03 1.1752803e-02 2.0054695e-03 9.8888355e-04
1763 1.30895000e+05 1.00000000e+00 2.79821270e+04 1.01250970e+09 1.02912875e+05 1.34820031e+05 8.80000000e+01 1.32905859e+05 5.71344062e+05 1.91417188e+03 9.99330215e+01 9.63639282e-03 3.53919761e-03 3.20788636e-03 1.18398527e-02 1.07302908e-02 1.33857895e-02 9.67819523e-03 3.10178706e-03 1.80794438e-03
17642 1.3078500e+05 1.0000000e+00 2.6513564e+04 9.0045338e+08 1.0427144e+05 1.3366650e+05 9.9000000e+01 1.3248116e+05 2.3196248e+05 1.1853438e+03 9.9942360e+01 8.6764423e-03 3.9489712e-03 1.4153876e-03 1.3977126e-02 1.0962212e-02 5.4032425e-03 8.1858551e-03 3.3641639e-03 1.6367377e-03
17643 1.3122300e+05 1.0000000e+00 2.8047117e+04 1.0299572e+09 1.0317588e+05 1.3541158e+05 9.9000000e+01 1.3341391e+05 8.3122531e+05 1.9976719e+03 9.9933586e+01 7.6263836e-03 2.7449813e-03 3.6101856e-03 1.1369027e-02 1.3857085e-02 1.3766204e-02 8.2323346e-03 2.6217101e-03 2.5705753e-03
17644 1.31262000e+05 1.00000000e+00 2.53543379e+04 8.61967040e+08 1.05907664e+05 1.33844234e+05 9.50000000e+01 1.32766641e+05 2.52298312e+05 1.07759375e+03 9.99459000e+01 9.01660137e-03 4.22764570e-03 1.91021373e-03 1.11489836e-02 5.10080066e-03 8.19153804e-03 9.52742063e-03 2.47243769e-03 2.50233361e-03
17646 1.3134400e+05 1.0000000e+00 3.2993574e+04 1.5213917e+09 9.8350422e+04 1.3665155e+05 8.8000000e+01 1.3416481e+05 1.1304505e+06 2.4867344e+03 9.9884888e+01 1.0966461e-02 4.6483683e-03 5.7825344e-03 1.6080782e-02 1.7234176e-02 4.2574681e-02 9.4493479e-03 2.6127174e-03 5.6765699e-03
17649 1.31746000e+05 1.00000000e+00 3.49746172e+04 1.28049190e+09 9.67713828e+04 1.35929078e+05 8.80000000e+01 1.34329500e+05 3.38783625e+05 1.59957812e+03 9.99050903e+01 9.68593732e-03 1.01211900e-02 6.59317197e-03 1.55010335e-02 2.62305457e-02 1.10373376e-02 9.20870993e-03 3.12922592e-03 3.26472335e-03
1764 1.3096100e+05 1.0000000e+00 2.6112561e+04 9.6191277e+08 1.0484844e+05 1.3298983e+05 1.7000000e+01 1.3252602e+05 7.0147086e+04 4.6381250e+02 9.9946472e+01 9.2056170e-03 5.8204588e-03 5.7278876e-03 9.1161057e-03 4.6076546e-03 6.7027435e-03 8.6506782e-03 1.9344324e-03 1.6885774e-03
17652 1.3122800e+05 1.0000000e+00 2.6484271e+04 1.0285296e+09 1.0474373e+05 1.3439889e+05 8.4000000e+01 1.3310802e+05 2.4789089e+05 1.2908750e+03 9.9941788e+01 8.8983821e-03 3.3981705e-03 3.9897882e-03 1.0473050e-02 5.5343867e-03 1.3491309e-02 8.2387999e-03 2.1414028e-03 1.9649961e-03
17653 1.3122000e+05 1.0000000e+00 2.8372023e+04 1.0240769e+09 1.0284798e+05 1.3551875e+05 8.4000000e+01 1.3344964e+05 7.3234456e+05 2.0691094e+03 9.9917389e+01 9.9630682e-03 3.4999961e-03 2.7631507e-03 1.1365142e-02 1.4461168e-02 2.7439123e-02 6.9806804e-03 2.7009281e-03 3.3828523e-03
17655 1.3216900e+05 1.0000000e+00 3.4653488e+04 1.4424088e+09 9.7515516e+04 1.3747089e+05 8.8000000e+01 1.3517275e+05 8.5793831e+05 2.2981406e+03 9.9886299e+01 1.2346571e-02 9.0616746e-03 7.0016677e-03 1.6852725e-02 2.4287514e-02 2.7490027e-02 9.3502710e-03 3.7874430e-03 3.4395056e-03
17656 1.31267000e+05 1.00000000e+00 2.51174121e+04 9.02936768e+08 1.06149586e+05 1.33652531e+05 7.60000000e+01 1.32909594e+05 1.54080828e+05 7.42937500e+02 9.99519272e+01 9.86073911e-03 3.34643573e-03 3.58797447e-03 9.55782831e-03 5.17574186e-03 3.07797361e-03 1.05437525e-02 2.26547848e-03 7.60885596e-04
17658 1.3032900e+05 1.0000000e+00 3.0341625e+04 1.0257548e+09 9.9987375e+04 1.3394273e+05 7.6000000e+01 1.3244864e+05 5.2904856e+05 1.4940938e+03 9.9909828e+01 9.2997747e-03 3.8643647e-03 3.0981498e-03 1.5370148e-02 1.7358605e-02 2.7191838e-02 7.4569834e-03 3.3419426e-03 3.1218366e-03
17659 1.3122500e+05 1.0000000e+00 2.8607221e+04 1.0380618e+09 1.0261778e+05 1.3558211e+05 8.4000000e+01 1.3350478e+05 7.9320169e+05 2.0773281e+03 9.9915588e+01 1.1484033e-02 2.7039424e-03 3.3403970e-03 1.1579074e-02 1.6283389e-02 2.7075879e-02 6.4050965e-03 1.7861678e-03 3.7164746e-03
1765 1.3124500e+05 1.0000000e+00 2.1647971e+04 8.5975859e+08 1.0959703e+05 1.3319923e+05 9.5000000e+01 1.3244306e+05 6.9323586e+04 7.5617188e+02 9.9959473e+01 9.2268595e-03 2.0749804e-03 1.1233883e-03 9.2387376e-03 3.6511535e-03 2.7589891e-03 9.1198925e-03 2.6558235e-03 6.2645046e-04
17661 1.4323995e+05 2.0000000e+00 3.3636090e+04 1.9754184e+09 1.0960386e+05 1.4263136e+05 8.8000000e+01 1.3853459e+05 2.0647885e+06 4.0967656e+03 9.9880669e+01 5.5730087e-03 5.9799561e-03 1.1123856e-02 8.2031600e-03 1.4835079e-02 6.6306062e-02 3.8474996e-03 1.7373803e-03 1.6705513e-03
17663 1.3041100e+05 1.0000000e+00 3.2192299e+04 1.4389215e+09 9.8218703e+04 1.3476464e+05 9.5000000e+01 1.3270264e+05 9.1552456e+05 2.0620000e+03 9.9897438e+01 9.9804467e-03 3.8631263e-03 4.5650625e-03 1.6637079e-02 1.8712774e-02 3.2578804e-02 1.0142800e-02 2.6980625e-03 3.3301024e-03
17666 1.3044200e+05 1.0000000e+00 3.1949682e+04 1.3341787e+09 9.8492320e+04 1.3489239e+05 8.8000000e+01 1.3275802e+05 7.4029856e+05 2.1343750e+03 9.9895233e+01 9.1457572e-03 4.2340062e-03 9.2795398e-04 1.4501568e-02 1.6439384e-02 4.0894032e-02 8.2982033e-03 2.5854905e-03 7.7181491e-03
1766 1.3079700e+05 1.0000000e+00 3.1423098e+04 1.4315652e+09 9.9373906e+04 1.3497256e+05 8.8000000e+01 1.3303567e+05 6.5032650e+05 1.9368906e+03 9.9927696e+01 8.9906827e-03 4.2154538e-03 7.0919562e-03 1.1412106e-02 1.4872733e-02 1.1392965e-02 8.2194069e-03 2.7356928e-03 3.3618973e-03
17671 1.2986100e+05 1.0000000e+00 3.1463254e+04 1.2041167e+09 9.8397750e+04 1.3422375e+05 8.8000000e+01 1.3201014e+05 7.6588881e+05 2.2136094e+03 9.9924438e+01 1.0312398e-02 5.3036623e-03 3.6551650e-03 1.5091793e-02 1.3444711e-02 1.2523660e-02 1.1282832e-02 2.8684721e-03 1.0516543e-03
17674 1.3064900e+05 1.0000000e+00 3.2600930e+04 1.4803884e+09 9.8048070e+04 1.3480942e+05 9.1000000e+01 1.3315069e+05 5.5292031e+05 1.6587344e+03 9.9896912e+01 9.9471370e-03 4.8301406e-03 7.1910471e-03 1.2799013e-02 2.2106186e-02 2.8599182e-02 9.0903696e-03 2.8679837e-03 5.6224274e-03
17678 1.3101100e+05 1.0000000e+00 2.0840949e+04 8.6215264e+08 1.1017005e+05 1.3270603e+05 8.8000000e+01 1.3212662e+05 7.6914328e+04 5.7940625e+02 9.9958862e+01 8.0968980e-03 2.2694839e-03 1.1512196e-03 9.4207767e-03 2.7122630e-03 2.3197108e-03 1.1931393e-02 2.6332478e-03 5.6717935e-04
17679 1.3131800e+05 1.0000000e+00 3.2005717e+04 1.5377302e+09 9.9312281e+04 1.3629661e+05 8.8000000e+01 1.3400209e+05 8.9805594e+05 2.2945156e+03 9.9895454e+01 1.1138243e-02 5.0332695e-03 7.8181876e-03 1.2300388e-02 1.7472990e-02 3.6003221e-02 1.0136183e-02 2.5562830e-03 1.9970620e-03
17681 1.30924000e+05 1.00000000e+00 2.93750859e+04 1.17949926e+09 1.01548914e+05 1.34398922e+05 9.10000000e+01 1.32999891e+05 4.00835688e+05 1.39903125e+03 9.99174652e+01 8.26315302e-03 3.81898903e-03 3.26506305e-03 9.89847537e-03 1.24387583e-02 3.01434603e-02 8.35864618e-03 2.21947487e-03 4.08755569e-03
17685 1.3102400e+05 1.0000000e+00 3.1948305e+04 1.2715081e+09 9.9075695e+04 1.3515514e+05 9.1000000e+01 1.3349295e+05 7.7424106e+05 1.6621875e+03 9.9915703e+01 1.3886462e-02 1.3462758e-02 6.2036146e-03 1.2772445e-02 1.2867019e-02 9.6744718e-03 9.8116687e-03 2.4402626e-03 3.0574005e-03
17686 1.3086200e+05 1.0000000e+00 3.1967219e+04 1.2830604e+09 9.8894781e+04 1.3521481e+05 9.1000000e+01 1.3325402e+05 7.1075944e+05 1.9607969e+03 9.9896851e+01 1.0678141e-02 4.7605108e-03 5.9075798e-03 1.5378194e-02 2.5220985e-02 2.4089273e-02 1.0152594e-02 3.2525598e-03 3.6959939e-03
17687 1.3089000e+05 1.0000000e+00 3.0456633e+04 1.2749308e+09 1.0043337e+05 1.3494764e+05 8.8000000e+01 1.3313772e+05 6.6469569e+05 1.8099219e+03 9.9911942e+01 7.8334464e-03 4.1398671e-03 4.6104542e-03 1.4299614e-02 1.1979283e-02 3.2012176e-02 7.7976189e-03 1.6337044e-03 3.6484180e-03
17689 2.0029495e+05 2.0000000e+00 3.8511945e+04 3.0485642e+09 1.6178300e+05 1.4294980e+05 8.4000000e+01 1.4038706e+05 1.8581318e+06 2.5627344e+03 9.9795067e+01 1.0464702e-02 1.0888370e-02 1.5380510e-02 1.2365116e-02 2.5293367e-02 1.1260578e-01 5.6805229e-03 2.1735297e-03 9.9969460e-03
17690 1.3167500e+05 1.0000000e+00 3.3262656e+04 1.3581883e+09 9.8412344e+04 1.3566883e+05 8.4000000e+01 1.3439017e+05 3.0044659e+05 1.2786562e+03 9.9886887e+01 9.3380548e-03 7.3795551e-03 1.5725022e-02 1.5389429e-02 1.2991515e-02 2.7978534e-02 7.6866047e-03 2.7790798e-03 1.3784509e-02
17692 1.6182873e+05 2.0000000e+00 3.3370961e+04 2.0000730e+09 1.2845777e+05 1.3494239e+05 8.8000000e+01 1.3377023e+05 3.6945678e+05 1.1721562e+03 9.9896896e+01 1.0495488e-02 8.3440682e-03 2.2715760e-02 1.1500183e-02 1.5572795e-02 1.8529147e-02 1.0650975e-02 2.4399732e-03 2.8296276e-03
17697 1.3082400e+05 1.0000000e+00 2.1599051e+04 8.5270445e+08 1.0922495e+05 1.3279442e+05 9.9000000e+01 1.3197278e+05 9.2337672e+04 8.2164062e+02 9.9960854e+01 7.6881275e-03 2.2412534e-03 4.6126635e-04 1.0050477e-02 3.3880414e-03 3.7524921e-03 8.5373744e-03 1.7897107e-03 1.2039860e-03
17698 1.3078600e+05 1.0000000e+00 2.7968363e+04 9.8121427e+08 1.0281764e+05 1.3525536e+05 8.0000000e+01 1.3303694e+05 9.2309575e+05 2.2184219e+03 9.9927788e+01 9.4905896e-03 4.0590796e-03 2.2775384e-03 1.3718593e-02 1.6194403e-02 1.3846245e-02 8.5038533e-03 2.1663278e-03 1.9183414e-03
17699 1.3152000e+05 1.0000000e+00 2.7048461e+04 9.8444326e+08 1.0447154e+05 1.3487731e+05 8.0000000e+01 1.3348395e+05 4.0704400e+05 1.3933594e+03 9.9945221e+01 8.4026400e-03 3.7931672e-03 2.9397027e-03 1.1987289e-02 1.2195818e-02 4.4817450e-03 7.6928046e-03 2.1250611e-03 1.0612375e-03
17700 1.3061800e+05 1.0000000e+00 3.0704248e+04 1.3291736e+09 9.9913750e+04 1.3418161e+05 8.4000000e+01 1.3287070e+05 2.8957491e+05 1.3109062e+03 9.9925987e+01 1.0488954e-02 5.1440466e-03 7.6094698e-03 1.2911092e-02 1.3525630e-02 9.4111124e-03 9.5536681e-03 3.5327917e-03 1.8100557e-03
17702 1.3083500e+05 1.0000000e+00 3.2186902e+04 1.5047619e+09 9.8648094e+04 1.3458166e+05 9.9000000e+01 1.3318752e+05 3.5546019e+05 1.3941406e+03 9.9929367e+01 1.0520727e-02 5.8328570e-03 8.7736584e-03 1.2247538e-02 8.7681366e-03 1.0061664e-02 8.5250279e-03 3.1739140e-03 2.6711642e-03
17703 1.3145600e+05 1.0000000e+00 2.9733221e+04 1.1921816e+09 1.0172278e+05 1.3622192e+05 8.4000000e+01 1.3386394e+05 8.0894144e+05 2.3579844e+03 9.9932358e+01 1.0315948e-02 5.1135835e-03 5.5962931e-03 1.4772577e-02 1.2166963e-02 7.8527648e-03 8.3273305e-03 2.6292913e-03 8.3820650e-04
17704 1.3488008e+05 2.0000000e+00 3.2747330e+04 1.6587086e+09 1.0213275e+05 1.3637206e+05 8.8000000e+01 1.3399323e+05 9.9683119e+05 2.3788281e+03 9.9888100e+01 9.3593132e-03 5.2410075e-03 4.6015778e-03 1.1137811e-02 2.0230722e-02 4.3055922e-02 9.0214042e-03 2.8177984e-03 6.3733831e-03
17706 1.3114700e+05 1.0000000e+00 2.5840992e+04 9.6270880e+08 1.0530601e+05 1.3400328e+05 9.9000000e+01 1.3295283e+05 1.5485244e+05 1.0504531e+03 9.9942719e+01 8.6612469e-03 3.7680126e-03 3.1281561e-03 9.6488884e-03 7.8375936e-03 9.9100210e-03 9.8809255e-03 3.4154933e-03 1.0658306e-03
1770 1.31588000e+05 1.00000000e+00 2.77728203e+04 9.52223488e+08 1.03815180e+05 1.34913859e+05 8.80000000e+01 1.33481281e+05 4.23031562e+05 1.43257812e+03 9.99278717e+01 9.61098261e-03 5.45696169e-03 3.42835020e-03 1.27841085e-02 1.44489780e-02 1.04349274e-02 1.01723336e-02 2.83779344e-03 2.87104351e-03
17711 1.3100100e+05 1.0000000e+00 2.5582354e+04 9.2361786e+08 1.0541865e+05 1.3427628e+05 9.9000000e+01 1.3268398e+05 2.9189944e+05 1.5922969e+03 9.9944405e+01 9.7779967e-03 3.8987612e-03 8.7182055e-04 9.6408427e-03 9.8096877e-03 1.0842127e-02 7.3271603e-03 2.4318299e-03 9.6985191e-04
17712 1.3116200e+05 1.0000000e+00 2.2524740e+04 8.8324979e+08 1.0863726e+05 1.3346134e+05 9.5000000e+01 1.3256939e+05 1.6022444e+05 8.9195312e+02 9.9960297e+01 7.1811806e-03 3.2529598e-03 1.4561678e-03 7.3477668e-03 4.7299457e-03 4.4845291e-03 8.2521075e-03 1.4383196e-03 1.5056347e-03
17717 1.3085700e+05 1.0000000e+00 3.4495914e+04 1.4763318e+09 9.6361086e+04 1.3569694e+05 9.1000000e+01 1.3365067e+05 8.1560588e+05 2.0462656e+03 9.9879181e+01 9.1045378e-03 7.1127773e-03 1.3427595e-02 1.5756415e-02 2.2694532e-02 3.5377514e-02 1.0042009e-02 3.1882310e-03 4.0498497e-03
1771 1.3145000e+05 1.0000000e+00 2.6748713e+04 9.0807610e+08 1.0470129e+05 1.3441628e+05 9.5000000e+01 1.3315653e+05 2.8288050e+05 1.2597500e+03 9.9936394e+01 1.1183865e-02 3.0269332e-03 1.5769240e-03 1.3990931e-02 8.8927597e-03 1.0819837e-02 9.2769498e-03 2.9173719e-03 1.8430731e-03
17720 1.3031100e+05 1.0000000e+00 3.0718658e+04 1.1587191e+09 9.9592344e+04 1.3400177e+05 9.5000000e+01 1.3256902e+05 5.4192331e+05 1.4327500e+03 9.9917458e+01 1.0130508e-02 5.0581135e-03 5.4429905e-03 1.1100332e-02 1.6235234e-02 1.7374923e-02 1.0178694e-02 3.0717552e-03 3.8666113e-03
17722 1.3066800e+05 1.0000000e+00 3.1649168e+04 1.1517501e+09 9.9018828e+04 1.3484212e+05 8.4000000e+01 1.3279433e+05 6.9325419e+05 2.0477969e+03 9.9900604e+01 1.0794854e-02 5.9051192e-03 3.3277397e-03 1.7641975e-02 1.8398287e-02 2.6249547e-02 1.1004519e-02 2.4396230e-03 3.5796957e-03
17725 1.3134000e+05 1.0000000e+00 3.2096645e+04 1.4571956e+09 9.9243359e+04 1.3588141e+05 8.8000000e+01 1.3390306e+05 7.6282756e+05 1.9783438e+03 9.9909225e+01 9.9862833e-03 4.7819475e-03 8.2859593e-03 1.4740802e-02 1.4846761e-02 2.4257287e-02 9.4112298e-03 2.4773015e-03 1.9192948e-03
