Image_ID srad_max srad_maxLoc srad_mean srad_var srad_dist sang_max sang_maxLoc sang_mean sang_var sang_dist wave_1 wave_2 wave_3 wave_4 wave_5 wave_6 wave_7 wave_8 wave_9 wave_10
3526 6.0178360e+06 2.0000000e+00 4.5635997e+05 1.2395079e+12 5.5614760e+06 6.4684138e+05 1.8000000e+02 4.2752181e+05 6.4911299e+09 2.1931956e+05 9.9964508e+01 9.1302935e-03 2.3985233e-03 8.4446697e-04 8.0931652e-03 2.3590908e-03 3.3174409e-04 8.5849967e-03 2.8743122e-03 8.6000044e-04
3528 6.0124885e+06 2.0000000e+00 4.5595831e+05 1.2377256e+12 5.5565300e+06 6.4762931e+05 1.8000000e+02 4.2776328e+05 6.5074227e+09 2.1986603e+05 9.9967644e+01 8.5164541e-03 2.8183090e-03 3.7899759e-04 7.7078366e-03 1.8775911e-03 5.7798129e-04 7.9880496e-03 2.0156973e-03 4.0034435e-04
3529 5.9879865e+06 2.0000000e+00 4.5555094e+05 1.2301287e+12 5.5324355e+06 6.4566981e+05 9.0000000e+01 4.2647769e+05 6.4439050e+09 2.1919212e+05 9.9969124e+01 5.7672616e-03 2.6767529e-03 1.9892678e-03 5.3857299e-03 2.8735548e-03 4.3054712e-03 4.7328328e-03 1.5281308e-03 1.6624747e-03
3530 6.0095970e+06 2.0000000e+00 4.5655228e+05 1.2367696e+12 5.5530445e+06 6.4674988e+05 1.8000000e+02 4.2731684e+05 6.4945792e+09 2.1943303e+05 9.9963737e+01 9.6671451e-03 1.8979755e-03 4.8010077e-04 9.9722082e-03 1.9635344e-03 5.0852844e-04 8.4361685e-03 2.5883883e-03 6.9300912e-04
3531 5.9903315e+06 2.0000000e+00 4.5484434e+05 1.2263088e+12 5.5354870e+06 6.4372238e+05 1.8000000e+02 4.2549588e+05 6.3992612e+09 2.1822650e+05 9.9966431e+01 6.8056830e-03 2.9414620e-03 2.3422120e-03 7.0162914e-03 3.2141721e-03 3.0692101e-03 5.9416387e-03 1.5488626e-03 6.5849442e-04
3534 6.0256340e+06 2.0000000e+00 4.5342866e+05 1.2387683e+12 5.5722055e+06 6.4588606e+05 1.8000000e+02 4.2673094e+05 6.4263373e+09 2.1915512e+05 9.9972786e+01 5.3442675e-03 1.8349197e-03 1.1606875e-03 5.4380726e-03 1.8188353e-03 4.3507591e-03 5.7730945e-03 1.1675529e-03 4.5412302e-04
3538 6.0209245e+06 2.0000000e+00 4.5673525e+05 1.2413187e+12 5.5641890e+06 6.4761744e+05 1.8000000e+02 4.2765434e+05 6.5180641e+09 2.1996309e+05 9.9967224e+01 8.4671080e-03 2.1621839e-03 5.2043295e-04 8.2267504e-03 2.1127721e-03 5.0691486e-04 8.1199268e-03 2.2483051e-03 5.1492453e-04
3539 6.0157635e+06 2.0000000e+00 4.5544031e+05 1.2397841e+12 5.5603230e+06 6.4810319e+05 1.8000000e+02 4.2799716e+05 6.5093908e+09 2.2010603e+05 9.9971848e+01 7.0218262e-03 1.6858409e-03 6.3464278e-04 7.1150912e-03 1.8224119e-03 5.4987276e-04 7.0191575e-03 2.0575852e-03 2.7089485e-04
3541 6.0156485e+06 2.0000000e+00 4.5592916e+05 1.2370396e+12 5.5597195e+06 6.4627856e+05 1.8000000e+02 4.2661512e+05 6.4696479e+09 2.1966344e+05 9.9967247e+01 7.6745353e-03 3.5210534e-03 1.1755226e-03 7.5403275e-03 1.9669482e-03 4.2161377e-04 7.6208506e-03 2.2554907e-03 5.2579021e-04
3542 5.9592455e+06 2.0000000e+00 4.5389862e+05 1.2205727e+12 5.5053470e+06 6.4457619e+05 9.0000000e+01 4.2515622e+05 6.4460488e+09 2.1941997e+05 9.9978699e+01 3.2577282e-03 1.7620145e-03 2.0174179e-03 3.9119767e-03 1.8181097e-03 4.0141321e-03 3.1063312e-03 8.2119147e-04 6.5027730e-04
3544 6.0214340e+06 2.0000000e+00 4.5748694e+05 1.2418056e+12 5.5639470e+06 6.4844206e+05 1.8000000e+02 4.2844203e+05 6.5237622e+09 2.2000003e+05 9.9964821e+01 9.2927143e-03 1.9871397e-03 5.4470293e-04 8.4649138e-03 2.5973353e-03 5.5135059e-04 9.0877553e-03 2.2007427e-03 5.1990763e-04
3546 6.0003730e+06 2.0000000e+00 4.5654547e+05 1.2321828e+12 5.5438275e+06 6.4709156e+05 9.0000000e+01 4.2725250e+05 6.4926551e+09 2.1983906e+05 9.9960205e+01 6.7235278e-03 2.1654421e-03 1.5590362e-03 7.0476811e-03 3.8980606e-03 9.4038825e-03 6.5306416e-03 1.5144524e-03 8.9180359e-04
3547 6.0172800e+06 2.0000000e+00 4.5614588e+05 1.2392204e+12 5.5611340e+06 6.4745212e+05 1.8000000e+02 4.2791391e+05 6.5046897e+09 2.1953822e+05 9.9966690e+01 8.6637689e-03 2.1442750e-03 4.4746429e-04 8.7597901e-03 2.1742769e-03 5.2431645e-04 8.2023004e-03 1.9215430e-03 4.8597128e-04
3548 5.9990255e+06 2.0000000e+00 4.5589175e+05 1.2328482e+12 5.5431340e+06 6.4656512e+05 1.8000000e+02 4.2714972e+05 6.4759311e+09 2.1941541e+05 9.9963615e+01 8.3595924e-03 1.8572843e-03 5.8021769e-04 9.7599933e-03 2.6056825e-03 5.7419011e-04 9.9126194e-03 2.0420372e-03 6.1000604e-04
354 6.0254270e+06 2.0000000e+00 4.5648347e+05 1.2426048e+12 5.5689435e+06 6.4724375e+05 1.8000000e+02 4.2760212e+05 6.5123308e+09 2.1964162e+05 9.9962929e+01 8.9808227e-03 2.4605673e-03 5.4878712e-04 1.0369776e-02 1.7206746e-03 3.6581405e-04 9.7928243e-03 2.3076453e-03 5.8350357e-04
3551 5.9794885e+06 2.0000000e+00 4.5269553e+05 1.2232820e+12 5.5267930e+06 6.4309950e+05 9.0000000e+01 4.2472997e+05 6.4175314e+09 2.1836953e+05 9.9969185e+01 7.5650779e-03 2.7337202e-03 9.3057723e-04 7.5001167e-03 2.1253959e-03 4.5793457e-04 7.1509592e-03 1.6625589e-03 6.7310466e-04
3552 6.0467490e+06 2.0000000e+00 4.5781722e+05 1.2520447e+12 5.5889320e+06 6.5176162e+05 1.8000000e+02 4.3041956e+05 6.5727647e+09 2.2134206e+05 9.9974884e+01 6.2647886e-03 2.1460310e-03 5.0653162e-04 6.6232244e-03 1.5497275e-03 5.7258346e-04 5.5215498e-03 1.4779062e-03 4.4805207e-04
3555 6.0228515e+06 2.0000000e+00 4.5658291e+05 1.2413990e+12 5.5662685e+06 6.4803512e+05 9.0000000e+01 4.2777441e+05 6.5001503e+09 2.2026072e+05 9.9968483e+01 8.1829894e-03 2.2876256e-03 6.7941705e-04 7.8520365e-03 1.8539213e-03 3.8699672e-04 7.6011554e-03 2.0600972e-03 5.5847788e-04
3556 6.0222065e+06 2.0000000e+00 4.5835606e+05 1.2418017e+12 5.5638505e+06 6.4956662e+05 9.0000000e+01 4.2862597e+05 6.5294259e+09 2.2094066e+05 9.9960480e+01 9.6071698e-03 2.5135393e-03 5.8590568e-04 1.0618094e-02 2.2494921e-03 6.2514242e-04 1.0088686e-02 2.5175235e-03 6.0186593e-04
3558 5.9998890e+06 2.0000000e+00 4.5504744e+05 1.2312407e+12 5.5448415e+06 6.4550744e+05 1.8000000e+02 4.2639528e+05 6.4506532e+09 2.1911216e+05 9.9959084e+01 9.5351841e-03 2.1278532e-03 4.7889282e-04 9.6211648e-03 2.7895523e-03 6.7287101e-04 1.1711730e-02 2.8392628e-03 1.0431847e-03
3560 6.0098900e+06 2.0000000e+00 4.5567394e+05 1.2363256e+12 5.5542160e+06 6.4699050e+05 1.8000000e+02 4.2730631e+05 6.4994202e+09 2.1968419e+05 9.9967201e+01 8.7042395e-03 1.8975785e-03 4.6771110e-04 8.3699189e-03 1.8006266e-03 6.2467216e-04 8.4020132e-03 2.0453446e-03 4.9913378e-04
3561 6.0026905e+06 2.0000000e+00 4.5551153e+05 1.2345613e+12 5.5471790e+06 6.4678156e+05 9.0000000e+01 4.2723422e+05 6.4951726e+09 2.1954734e+05 9.9970734e+01 6.9706128e-03 1.9507078e-03 4.6609927e-04 7.2408700e-03 1.8583880e-03 5.7631423e-04 7.7573103e-03 2.1513915e-03 3.1023120e-04
3567 6.0057335e+06 2.0000000e+00 4.5604491e+05 1.2347597e+12 5.5496885e+06 6.4690438e+05 9.0000000e+01 4.2735706e+05 6.4900577e+09 2.1954731e+05 9.9966042e+01 7.9612480e-03 2.6373698e-03 5.8026228e-04 8.6808596e-03 2.2942808e-03 8.6315582e-04 7.9050660e-03 2.3678427e-03 5.7089323e-04
3568 6.0415135e+06 2.0000000e+00 4.5812725e+05 1.2473429e+12 5.5833860e+06 6.4898806e+05 1.8000000e+02 4.2879066e+05 6.5340892e+09 2.2019741e+05 9.9962601e+01 9.5374882e-03 2.1810704e-03 6.8545918e-04 9.4710412e-03 2.5996403e-03 7.2614994e-04 9.5029324e-03 2.2528220e-03 3.7900440e-04
3571 6.0348180e+06 2.0000000e+00 4.5812953e+05 1.2468928e+12 5.5766885e+06 6.5004825e+05 1.8000000e+02 4.2927997e+05 6.5431828e+09 2.2076828e+05 9.9968384e+01 7.4926768e-03 2.2998897e-03 4.8370304e-04 7.5986874e-03 1.9785222e-03 5.1915087e-04 8.7410081e-03 2.1335743e-03 3.4620860e-04
3572 5.9990290e+06 2.0000000e+00 4.5583856e+05 1.2336474e+12 5.5431905e+06 6.4749006e+05 1.8000000e+02 4.2744641e+05 6.4946181e+09 2.2004366e+05 9.9968727e+01 7.5477515e-03 4.1009304e-03 1.1290989e-03 6.7910338e-03 2.0119457e-03 3.2157952e-04 6.7134909e-03 1.7458885e-03 8.0020988e-04
3573 5.9539680e+06 2.0000000e+00 4.5146397e+05 1.2146673e+12 5.5025040e+06 6.4219038e+05 9.0000000e+01 4.2401544e+05 6.3905167e+09 2.1817494e+05 9.9973351e+01 6.8350076e-03 1.8452348e-03 4.3534182e-04 6.2320386e-03 2.1141290e-03 4.5791196e-04 6.6367341e-03 1.6700503e-03 4.4620078e-04
3574 6.0351895e+06 2.0000000e+00 4.5726356e+05 1.2467006e+12 5.5779260e+06 6.4906650e+05 1.8000000e+02 4.2846506e+05 6.5340887e+09 2.2060144e+05 9.9965233e+01 9.2560723e-03 1.6511156e-03 6.5206183e-04 8.4475484e-03 2.6584377e-03 4.1136920e-04 9.3119172e-03 2.0055044e-03 3.4487579e-04
3577 6.0197325e+06 2.0000000e+00 4.5732088e+05 1.2409031e+12 5.5624115e+06 6.4787444e+05 1.8000000e+02 4.2800081e+05 6.5241359e+09 2.1987362e+05 9.9961273e+01 9.3177073e-03 2.0457145e-03 1.1571392e-03 1.0877989e-02 2.6298198e-03 6.2953524e-04 9.0216491e-03 2.3611051e-03 6.1419612e-04
3578 6.0361160e+06 2.0000000e+00 4.5743294e+05 1.2455505e+12 5.5786830e+06 6.4923544e+05 1.8000000e+02 4.2884772e+05 6.5414789e+09 2.2038772e+05 9.9965950e+01 9.3509974e-03 2.1525142e-03 4.0716853e-04 8.2594659e-03 1.8630326e-03 4.6160951e-04 8.8729495e-03 2.0017966e-03 6.4021198e-04
357 6.0155900e+06 2.0000000e+00 4.5593212e+05 1.2384896e+12 5.5596580e+06 6.4737981e+05 1.8000000e+02 4.2746284e+05 6.5050291e+09 2.1991697e+05 9.9968430e+01 7.9378067e-03 2.1909170e-03 6.0694484e-04 8.2585216e-03 2.0799993e-03 4.3522505e-04 7.6010474e-03 1.9757675e-03 3.8511446e-04
3580 6.0334475e+06 2.0000000e+00 4.5747600e+05 1.2471049e+12 5.5759715e+06 6.4831775e+05 1.8000000e+02 4.2814094e+05 6.5360676e+09 2.2017681e+05 9.9971802e+01 6.8910737e-03 2.4058800e-03 5.8739993e-04 7.0029777e-03 1.6464989e-03 4.8914517e-04 7.0216293e-03 1.4846278e-03 6.1570964e-04
3581 5.9461355e+06 2.0000000e+00 4.5086503e+05 1.2114645e+12 5.4952705e+06 6.4090300e+05 9.0000000e+01 4.2328372e+05 6.3908772e+09 2.1761928e+05 9.9971786e+01 7.4372664e-03 1.8272882e-03 6.5595401e-04 7.2710081e-03 1.7475712e-03 4.4558125e-04 6.8349247e-03 1.6664871e-03 3.3979607e-04
3582 6.0242360e+06 2.0000000e+00 4.5751709e+05 1.2420225e+12 5.5667190e+06 6.4839694e+05 1.8000000e+02 4.2847056e+05 6.5088599e+09 2.1992638e+05 9.9961288e+01 9.4694095e-03 2.1301415e-03 5.6422764e-04 9.6983025e-03 2.1986731e-03 5.7137798e-04 1.0685766e-02 2.5167409e-03 7.1959588e-04
3583 6.0240390e+06 2.0000000e+00 4.5659338e+05 1.2412484e+12 5.5674455e+06 6.4757488e+05 9.0000000e+01 4.2779866e+05 6.5062589e+09 2.1977622e+05 9.9964561e+01 9.1105839e-03 2.3346955e-03 6.0294516e-04 8.6088460e-03 2.3780584e-03 3.2054610e-04 9.1399346e-03 2.3233495e-03 6.0343859e-04
3584 6.0147245e+06 2.0000000e+00 4.5626878e+05 1.2385089e+12 5.5584555e+06 6.4699600e+05 9.0000000e+01 4.2744750e+05 6.5071729e+09 2.1954850e+05 9.9966812e+01 8.0994898e-03 2.1822953e-03 7.6515164e-04 8.8962661e-03 1.9062269e-03 4.4263480e-04 8.5326340e-03 1.8654502e-03 4.7238151e-04
3585 6.0133335e+06 2.0000000e+00 4.5766234e+05 1.2392457e+12 5.5556710e+06 6.4841500e+05 9.0000000e+01 4.2793081e+05 6.5208084e+09 2.2048419e+05 9.9962143e+01 9.1314306e-03 2.3936017e-03 8.7549811e-04 9.2808586e-03 2.4869952e-03 5.3027243e-04 1.0225489e-02 2.2028056e-03 7.2856888e-04
3586 6.0031125e+06 2.0000000e+00 4.5458319e+05 1.2329192e+12 5.5485295e+06 6.4591325e+05 9.0000000e+01 4.2673744e+05 6.4757606e+09 2.1917581e+05 9.9972969e+01 6.8536215e-03 2.0613200e-03 4.3874767e-04 6.4594545e-03 1.9091479e-03 3.4271512e-04 6.9528292e-03 1.6175476e-03 4.5650784e-04
3589 6.0304955e+06 2.0000000e+00 4.5748378e+05 1.2447444e+12 5.5730115e+06 6.4844550e+05 1.8000000e+02 4.2835512e+05 6.5165742e+09 2.2009038e+05 9.9963562e+01 9.0009738e-03 2.3760682e-03 6.7848433e-04 9.6134143e-03 2.3021682e-03 5.2320299e-04 9.0515614e-03 2.3221443e-03 5.5532419e-04
358 6.0387210e+06 2.0000000e+00 4.5723212e+05 1.2485971e+12 5.5814890e+06 6.4893425e+05 9.0000000e+01 4.2901284e+05 6.5349642e+09 2.1992141e+05 9.9970291e+01 7.5196526e-03 2.2593213e-03 3.8806957e-04 7.7080186e-03 1.9097631e-03 6.1457680e-04 6.8908534e-03 1.9774185e-03 4.9684040e-04
3590 6.01939300e+06 2.00000000e+00 4.57681062e+05 1.23915443e+12 5.56171200e+06 6.47086312e+05 9.00000000e+01 4.27596406e+05 6.49588122e+09 2.19489906e+05 9.99584808e+01 9.24383570e-03 2.36377260e-03 9.94627364e-04 1.18856905e-02 2.95337522e-03 6.20436622e-04 1.00353193e-02 2.89789191e-03 4.87080426e-04
3591 6.0344665e+06 2.0000000e+00 4.5707184e+05 1.2452223e+12 5.5773945e+06 6.4859819e+05 1.8000000e+02 4.2842844e+05 6.5098240e+09 2.2016975e+05 9.9962738e+01 9.3075791e-03 2.0524601e-03 6.3353806e-04 9.1505628e-03 1.9952462e-03 8.0551690e-04 9.9595701e-03 2.4928905e-03 7.8771962e-04
3595 6.0190590e+06 2.0000000e+00 4.5729044e+05 1.2408432e+12 5.5617685e+06 6.4806119e+05 1.8000000e+02 4.2804862e+05 6.5185326e+09 2.2001256e+05 9.9964821e+01 9.2084939e-03 2.4247891e-03 5.2962377e-04 8.5418830e-03 2.1114748e-03 4.7529422e-04 8.8298563e-03 2.5414363e-03 4.2246436e-04
3598 6.0282120e+06 2.0000000e+00 4.5773838e+05 1.2441447e+12 5.5704735e+06 6.4912081e+05 1.8000000e+02 4.2881866e+05 6.5393050e+09 2.2030216e+05 9.9962875e+01 1.0051986e-02 1.8832950e-03 4.9914600e-04 9.1114128e-03 2.6591343e-03 6.9443020e-04 9.2336331e-03 2.2446446e-03 6.3879328e-04
35 6.0222570e+06 2.0000000e+00 4.5687738e+05 1.2399381e+12 5.5653795e+06 6.4709156e+05 9.0000000e+01 4.2778716e+05 6.5001308e+09 2.1930441e+05 9.9964241e+01 8.9518959e-03 2.4769225e-03 8.6961634e-04 8.7623317e-03 2.7859563e-03 9.5754705e-04 8.0788592e-03 2.4188559e-03 4.1957950e-04
3601 5.9984965e+06 2.0000000e+00 4.5354278e+05 1.2323228e+12 5.5449535e+06 6.4542812e+05 1.8000000e+02 4.2631347e+05 6.4610575e+09 2.1911466e+05 9.9977028e+01 5.3801774e-03 1.2547399e-03 9.2023931e-04 5.2969158e-03 1.9865984e-03 1.2296038e-03 4.8645148e-03 1.3440391e-03 6.6861795e-04
3604 6.0368020e+06 2.0000000e+00 4.5661991e+05 1.2470104e+12 5.5801820e+06 6.4951781e+05 9.0000000e+01 4.2882812e+05 6.5423841e+09 2.2068969e+05 9.9969292e+01 7.8357849e-03 1.5571080e-03 5.2059861e-04 8.0720419e-03 2.4198594e-03 3.3460735e-04 7.6658842e-03 1.9081812e-03 3.0507610e-04
3608 6.0162760e+06 2.0000000e+00 4.5772197e+05 1.2384890e+12 5.5585540e+06 6.4770369e+05 9.0000000e+01 4.2794991e+05 6.4945674e+09 2.1975378e+05 9.9953613e+01 1.1787531e-02 3.1527665e-03 5.5113033e-04 1.2147877e-02 2.3813290e-03 5.1075459e-04 1.1840911e-02 3.3642941e-03 6.5005379e-04
3612 6.0192600e+06 2.0000000e+00 4.5661075e+05 1.2400574e+12 5.5626490e+06 6.4749944e+05 9.0000000e+01 4.2783506e+05 6.5081764e+09 2.1966438e+05 9.9964607e+01 8.7790517e-03 2.0469958e-03 9.4289618e-04 9.2754075e-03 1.8154916e-03 3.2527820e-04 9.2060240e-03 2.3605502e-03 6.2133017e-04
3613 6.0196995e+06 2.0000000e+00 4.5717078e+05 1.2404433e+12 5.5625285e+06 6.4788675e+05 1.8000000e+02 4.2807706e+05 6.5044388e+09 2.1980969e+05 9.9959679e+01 9.0144323e-03 2.3775918e-03 5.5199000e-04 1.0712797e-02 2.2902694e-03 3.6402183e-04 1.1808606e-02 2.3189299e-03 7.5328798e-04
3615 6.03040300e+06 2.00000000e+00 4.57414781e+05 1.24349789e+12 5.57298800e+06 6.48313625e+05 9.00000000e+01 4.28255188e+05 6.52091136e+09 2.20058438e+05 9.99616318e+01 8.90773721e-03 2.43341690e-03 4.29109117e-04 1.03304135e-02 1.95851829e-03 6.41074148e-04 1.00506730e-02 2.72447593e-03 8.50212760e-04
3618 6.0182200e+06 2.0000000e+00 4.5721088e+05 1.2380786e+12 5.5610090e+06 6.4745100e+05 9.0000000e+01 4.2793803e+05 6.4904980e+09 2.1951297e+05 9.9958458e+01 1.0417221e-02 3.1992081e-03 5.9386058e-04 1.1103200e-02 2.2503054e-03 5.7717349e-04 9.9527752e-03 2.5906290e-03 7.6385651e-04
3619 6.0136375e+06 2.0000000e+00 4.5682156e+05 1.2376167e+12 5.5568160e+06 6.4786875e+05 1.8000000e+02 4.2773991e+05 6.5067663e+09 2.2012884e+05 9.9964828e+01 8.7147783e-03 2.0732209e-03 6.4180809e-04 9.3583353e-03 1.9797534e-03 5.1830924e-04 8.7388074e-03 2.4430633e-03 6.3146389e-04
3620 6.0401140e+06 2.0000000e+00 4.5198444e+05 1.2415274e+12 5.5881295e+06 6.4434825e+05 9.0000000e+01 4.2568778e+05 6.4843607e+09 2.1866047e+05 9.9978355e+01 3.6750755e-03 1.6069643e-03 2.1530080e-03 3.5028567e-03 1.8141613e-03 3.5253528e-03 3.6723823e-03 9.1742340e-04 8.1175962e-04
3622 6.0384930e+06 2.0000000e+00 4.5843966e+05 1.2478393e+12 5.5800535e+06 6.5052294e+05 9.0000000e+01 4.2963569e+05 6.5546066e+09 2.2088725e+05 9.9969765e+01 8.0195973e-03 3.4110795e-03 1.0332250e-03 6.2994994e-03 1.7604468e-03 6.7960785e-04 6.4529851e-03 2.0131685e-03 5.2942772e-04
3625 6.0313125e+06 2.0000000e+00 4.5794056e+05 1.2450195e+12 5.5733720e+06 6.4891919e+05 9.0000000e+01 4.2892925e+05 6.5255485e+09 2.1998994e+05 9.9956825e+01 1.1412679e-02 3.0161845e-03 6.6839153e-04 1.0706187e-02 2.2406408e-03 7.0856145e-04 1.1075366e-02 3.0513760e-03 3.6876608e-04
3629 6.0114780e+06 2.0000000e+00 4.5674988e+05 1.2361261e+12 5.5547280e+06 6.4712906e+05 9.0000000e+01 4.2744581e+05 6.4946954e+09 2.1968325e+05 9.9960335e+01 1.0319280e-02 2.3581507e-03 5.5142591e-04 9.6051116e-03 2.3200342e-03 7.5437484e-04 1.0249732e-02 2.7018581e-03 6.9385150e-04
3630 6.0215700e+06 2.0000000e+00 4.5673425e+05 1.2415710e+12 5.5648360e+06 6.4818281e+05 1.8000000e+02 4.2818325e+05 6.5183360e+09 2.1999956e+05 9.9964050e+01 9.3716700e-03 2.3612394e-03 8.1744394e-04 8.9134062e-03 1.8283760e-03 6.1378826e-04 9.2544360e-03 2.3152765e-03 5.4135179e-04
3631 6.0107785e+06 2.0000000e+00 4.5676066e+05 1.2381473e+12 5.5540180e+06 6.4829762e+05 9.0000000e+01 4.2813588e+05 6.5324815e+09 2.2016175e+05 9.9963051e+01 9.2882346e-03 2.0895423e-03 4.5417718e-04 9.2216060e-03 2.8623913e-03 6.0558243e-04 9.4454661e-03 2.3567062e-03 5.9675425e-04
3632 5.9588190e+06 2.0000000e+00 4.5212903e+05 1.2158965e+12 5.5066900e+06 6.4125700e+05 1.8000000e+02 4.2293250e+05 6.3678024e+09 2.1832450e+05 9.9970505e+01 7.9797935e-03 1.6768215e-03 5.7690113e-04 7.2042728e-03 1.9191747e-03 7.2572898e-04 6.9093574e-03 1.9744686e-03 4.7160184e-04
3637 5.9816080e+06 2.0000000e+00 4.5363312e+05 1.2238249e+12 5.5279750e+06 6.4350981e+05 1.8000000e+02 4.2495497e+05 6.4216489e+09 2.1855484e+05 9.9967331e+01 7.8698862e-03 3.1273025e-03 6.9500849e-04 7.6128971e-03 2.0046686e-03 5.3405255e-04 7.5506796e-03 2.4861812e-03 5.4808229e-04
3638 6.0190105e+06 2.0000000e+00 4.5736475e+05 1.2404902e+12 5.5616460e+06 6.4879969e+05 9.0000000e+01 4.2814388e+05 6.5187466e+09 2.2065581e+05 9.9964691e+01 8.9052133e-03 2.5808918e-03 4.1811235e-04 8.2280375e-03 2.2822910e-03 7.6135917e-04 9.2837857e-03 2.4222583e-03 3.8745033e-04
3640 6.0142850e+06 2.0000000e+00 4.5751881e+05 1.2384936e+12 5.5567660e+06 6.4755875e+05 1.8000000e+02 4.2789947e+05 6.5088911e+09 2.1965928e+05 9.9958549e+01 9.7843893e-03 2.6533296e-03 5.2476575e-04 1.1036378e-02 3.0117014e-03 7.2981993e-04 1.0662649e-02 2.4651226e-03 5.6147081e-04
3643 6.0589445e+06 2.0000000e+00 4.5939619e+05 1.2558027e+12 5.5995485e+06 6.5166381e+05 9.0000000e+01 4.3069119e+05 6.5849421e+09 2.2097262e+05 9.9965561e+01 8.7469397e-03 2.3157925e-03 6.4849138e-04 8.2070418e-03 2.2532342e-03 7.2569126e-04 8.6863628e-03 2.2874777e-03 4.8899383e-04
3644 5.9582785e+06 2.0000000e+00 4.5476862e+05 1.2227699e+12 5.5035100e+06 6.4344331e+05 9.0000000e+01 4.2510719e+05 6.4396093e+09 2.1833612e+05 9.9961693e+01 4.8093302e-03 1.9780798e-03 1.6060509e-03 5.9266174e-03 5.4489654e-03 1.1719315e-02 4.7200574e-03 1.1509332e-03 9.1789733e-04
3646 5.9882010e+06 2.0000000e+00 4.5537791e+05 1.2285088e+12 5.5328230e+06 6.4565325e+05 9.0000000e+01 4.2664275e+05 6.4729462e+09 2.1901050e+05 9.9962738e+01 9.2346296e-03 2.4012767e-03 6.7750475e-04 9.8815849e-03 1.8663880e-03 6.0971582e-04 9.5487097e-03 2.3133552e-03 6.0484832e-04
3650 5.9762525e+06 2.0000000e+00 4.5391175e+05 1.2229235e+12 5.5223410e+06 6.4331881e+05 1.8000000e+02 4.2484809e+05 6.4066237e+09 2.1847072e+05 9.9962494e+01 8.7507274e-03 2.3203040e-03 7.8119838e-04 9.3894526e-03 2.7107103e-03 6.3555595e-04 9.8928576e-03 2.3155669e-03 6.0731033e-04
3653 5.9924070e+06 2.0000000e+00 4.5464075e+05 1.2296534e+12 5.5377660e+06 6.4508500e+05 9.0000000e+01 4.2619266e+05 6.4594924e+09 2.1889234e+05 9.9966957e+01 9.2135258e-03 2.0792009e-03 5.6903571e-04 7.7615120e-03 2.2969975e-03 4.2165493e-04 8.0546020e-03 2.1699460e-03 4.2232516e-04
3654 5.91523850e+06 2.00000000e+00 4.50403219e+05 1.19678029e+12 5.46483550e+06 6.37312125e+05 1.80000000e+02 4.21250812e+05 6.29177907e+09 2.16061312e+05 9.99523621e+01 1.10025285e-02 2.88635748e-03 6.64496270e-04 1.30006103e-02 2.63625733e-03 6.94287475e-04 1.20883835e-02 3.58913396e-03 8.45349394e-04
3656 6.0515220e+06 2.0000000e+00 4.5901566e+05 1.2536684e+12 5.5925065e+06 6.5138669e+05 9.0000000e+01 4.3029728e+05 6.5851827e+09 2.2108941e+05 9.9965675e+01 8.7628206e-03 2.5940598e-03 4.2540915e-04 8.5016116e-03 1.9080692e-03 3.9028120e-04 8.8709891e-03 2.1428855e-03 6.1685510e-04
3659 6.0241910e+06 2.0000000e+00 4.5638716e+05 1.2405910e+12 5.5678040e+06 6.4753006e+05 9.0000000e+01 4.2772781e+05 6.4986772e+09 2.1980225e+05 9.9962875e+01 9.2312442e-03 2.2000188e-03 4.2251978e-04 9.2445910e-03 2.3275041e-03 5.6752597e-04 1.0312557e-02 2.1446138e-03 6.9735013e-04
365 6.0587420e+06 2.0000000e+00 4.5919772e+05 1.2549486e+12 5.5995445e+06 6.5042381e+05 1.8000000e+02 4.2961872e+05 6.5559470e+09 2.2080509e+05 9.9961861e+01 9.8231137e-03 2.3343486e-03 4.9276673e-04 9.4551705e-03 2.6030261e-03 4.6066917e-04 1.0545745e-02 2.0345710e-03 2.7636738e-04
3660 6.0257025e+06 2.0000000e+00 4.5716888e+05 1.2425644e+12 5.5685335e+06 6.4780406e+05 1.8000000e+02 4.2798559e+05 6.5085855e+09 2.1981847e+05 9.9963608e+01 9.1938246e-03 2.1434084e-03 7.3642127e-04 9.0924520e-03 2.1327343e-03 5.0267158e-04 9.1751479e-03 2.3634809e-03 8.6596754e-04
3663 6.0355785e+06 2.0000000e+00 4.5884772e+05 1.2468048e+12 5.5767310e+06 6.4978781e+05 1.8000000e+02 4.2923559e+05 6.5454618e+09 2.2055222e+05 9.9959236e+01 9.7979987e-03 2.1756219e-03 5.1729754e-04 1.0294027e-02 2.1756219e-03 8.0991414e-04 1.1633583e-02 2.3977784e-03 9.5795753e-04
3665 5.9497465e+06 2.0000000e+00 4.5282647e+05 1.2121721e+12 5.4969200e+06 6.4152094e+05 9.0000000e+01 4.2362591e+05 6.3770767e+09 2.1789503e+05 9.9958534e+01 1.1022127e-02 2.2069821e-03 1.0187501e-03 1.0251225e-02 2.8961617e-03 6.5065903e-04 9.6328687e-03 3.1379228e-03 4.8483667e-04
